id,name,value,desc
2344ac49-bb5a-44df-b716-36d32db2c5f2,"Rating 2",2,NULL
4174fd8d-e4a5-42eb-8bbb-4be373967691,"Rating 5",5,NULL
7071d5e9-c1ed-4479-87c3-f48313155d5e,"Rating 10",10,NULL
76781f4e-4529-4b9a-81ad-4d7c9b59ad73,"Rating 1",1,NULL
8baa3e6f-f669-43af-bb90-93f25135dd20,"Rating 3",3,NULL
a4a52d20-018d-4ed2-ac3b-b5a2865391e3,"Rating 4",4,NULL
b5411e5f-bfe3-4f94-97ff-20a92f59879b,"Rating 7",7,NULL
bf8b9a1e-0403-436b-a888-11bce76b6246,"Rating 8",8,NULL
d9268ebd-1672-4e73-958f-1830788a9bdb,"Rating 9",9,NULL
fc760bf4-28de-4345-949c-9a75f9ad46bc,"Rating 6",6,NULL
